sweep,energy,magnetisation
13737,-9260,-430
13738,-9260,-430
13739,-9260,-430
13740,-9260,-430
13741,-9260,-430
13742,-9260,-430
13743,-9260,-430
13744,-9260,-430
13745,-9260,-430
13746,-9260,-430
13747,-9260,-430
13748,-9260,-428
13749,-9260,-430
